File_name,Common name,Confidence,Buzz,Call,Cluster
XC782543 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.617,,,0
XC782543 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.8703,,,0
XC782543 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.738,,,0
XC782543 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.8509,,,0
XC782543 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.4483,,,0
XC782543 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.8122,,,-1
XC782543 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Engine,0.2201,,,-1
XC782543 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Hume's Warbler,0.4879,,,0
XC782543 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Hume's Warbler,0.4098,,,1
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9723,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.1943,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9703,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Eurasian Wren,0.1978,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Iberian Chiffchaff,0.1682,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.6931,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Bearded Reedling,0.1132,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.936,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Eurasian Wren,0.3616,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Iberian Chiffchaff,0.1307,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Hume's Warbler,0.589,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Spanish Sparrow,0.184,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Hume's Warbler,0.9308,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Hume's Warbler,0.5596,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Hume's Warbler,0.9877,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,Hume's Warbler,0.9388,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_036_039.wav,Bearded Reedling,0.7407,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_036_039.wav,Hume's Warbler,0.3894,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_036_039.wav,Tickell's Leaf Warbler,0.332,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_039_042.wav,Hume's Warbler,0.9415,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_042_045.wav,Hume's Warbler,0.8397,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_045_048.wav,Hume's Warbler,0.8499,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_048_051.wav,Hume's Warbler,0.8851,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_054_057.wav,Hume's Warbler,0.873,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_054_057.wav,Common Firecrest,0.1112,,,0
XC786079 - Hume's Leaf Warbler - Phylloscopus humei humei_060_063.wav,Hume's Warbler,0.3018,,,1
XC786080 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.904,,,0
XC786080 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9254,,,0
XC786080 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.7108,,,0
XC786080 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.7123,,,0
XC786080 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.9365,,,0
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9916,,,-1
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Wrentit,0.2128,,,-1
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Greater Pewee,0.1431,,,-1
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Little Ringed Plover,0.1101,,,-1
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9726,,,-1
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Marsh Tit,0.1018,,,0
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9743,,,-1
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Hume's Warbler,0.8976,,,-1
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Golden-winged Warbler,0.1386,,,-1
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Hume's Warbler,0.939,,,-1
XC808552 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Hume's Warbler,0.966,,,-1
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.2566,,,0
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Redwing,0.4643,,,0
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Olive-backed Pipit,0.1434,,,0
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Common Rosefinch,0.9286,,,-1
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Common Rosefinch,0.2574,,,0
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Hume's Warbler,0.3706,,,0
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Japanese Tit,0.1541,,,0
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Hume's Warbler,0.5117,,,-1
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Himalayan Bluetail,0.1767,,,-1
XC811534 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Chestnut Thrush,0.1162,,,-1
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.8341,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9552,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,White Wagtail,0.1861,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.5377,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Redwing,0.179,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Asian Brown Flycatcher,0.1979,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Two-barred Warbler,0.1899,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.8991,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Hume's Warbler,0.416,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Two-barred Warbler,0.2782,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Golden-winged Warbler,0.1309,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Chestnut-sided Warbler,0.1103,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Hume's Warbler,0.9305,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Two-barred Warbler,0.1131,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,Hume's Warbler,0.9274,,,0
XC820841 - Hume's Leaf Warbler - Phylloscopus humei humei_039_042.wav,Hume's Warbler,0.5165,,,0
XC844129 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.4013,,,-1
XC844129 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.8013,,,-1
XC844129 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Gray Treepie,0.5123,,,-1
XC844129 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.1598,,,-1
XC844130 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9287,,,-1
XC844130 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.628,,,-1
XC844130 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.878,,,-1
XC844130 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.6025,,,-1
XC844130 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Gray Treepie,0.5955,,,-1
XC93326 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Common Chiffchaff,0.2516,,,0
XC93326 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Brown Treecreeper,0.2027,,,0
XC93326 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9934,,,0
XC93326 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9788,,,0
XC93471 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Winter Wren,0.4197,,,0
XC93471 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Eurasian Wren,0.155,,,0
XC93471 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9786,,,0
XC93471 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Brown Treecreeper,0.2331,,,0
XC93471 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.2263,,,0
XC93472 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9901,,,0
XC93472 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9861,,,0
XC93472 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,European Robin,0.1511,,,-1
XC945940 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9956,,,-1
XC945940 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9925,,,-1
XC945940 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9867,,,0
XC945940 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.9915,,,-1
XC945940 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9691,,,-1
XC945940 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.9983,,,-1
XC945940 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Hume's Warbler,0.9851,,,-1
XC949804 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9935,,,-1
XC949804 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9969,,,-1
XC949804 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.9931,,,-1
XC949804 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9941,,,-1
XC949804 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.9841,,,-1
